LOC102723376	NR_110795.1	10	1	4728	8582	LOC102723376	lnc_RNA
ACTA2	NM_001320855.2	10	-1	89819017	89875204	ACTA2	mRNA
ACTA2	NM_001406462.1	10	-1	89819017	89875204	ACTA2	mRNA
ACTA2	NM_001406468.1	10	-1	89819017	89875204	ACTA2	mRNA
ACTA2	NM_001406471.1	10	-1	89819017	89875204	ACTA2	mRNA
ACTA2	NM_001141945.3	10	-1	89819017	89875204	ACTA2	mRNA
ACTA2	NM_001406463.1	10	-1	89819017	89875204	ACTA2	mRNA
ACTA2	NM_001406469.1	10	-1	89819017	89836716	ACTA2	mRNA
ACTA2	NM_001406466.1	10	-1	89819017	89836716	ACTA2	mRNA
ACTA2	NM_001613.4	10	-1	89819017	89836716	ACTA2	mRNA
ACTA2	NM_001406464.1	10	-1	89819017	89836716	ACTA2	mRNA
FAS	XM_054365760.1	10	1	89847964	89900944	FAS	mRNA
FAS	XM_054365758.1	10	1	89863993	89900944	FAS	mRNA
FAS	XM_054365759.1	10	1	89866814	89900944	FAS	mRNA
FAS	XM_054365763.1	10	1	89866814	89895972	FAS	mRNA
FAS	XM_054365764.1	10	1	89866814	89895967	FAS	mRNA
FAS	XM_054365761.1	10	1	89870632	89900944	FAS	mRNA
FAS	NR_028036.4	10	1	89874665	89900944	FAS	transcript
FAS	NR_135313.2	10	1	89874665	89900944	FAS	transcript
FAS	NR_028033.4	10	1	89874665	89900944	FAS	transcript
FAS	NR_028035.4	10	1	89874665	89900944	FAS	transcript
FAS	NR_028034.4	10	1	89874665	89900944	FAS	transcript
FAS	NM_000043.6	10	1	89874665	89900944	FAS	mRNA
FAS	NM_152872.4	10	1	89874665	89900944	FAS	mRNA
FAS	NM_001320619.2	10	1	89874665	89900944	FAS	mRNA
FAS	NM_152871.4	10	1	89874665	89900944	FAS	mRNA
FAS	NM_001410956.1	10	1	89874781	89900944	FAS	mRNA
FAS	XM_054365762.1	10	1	89874998	89900944	FAS	mRNA
FAS-AS1	NR_028371.1	10	-1	89875289	89876842	FAS-AS1	lnc_RNA
FAS	NR_135314.2	10	1	89875298	89900944	FAS	transcript
FAS	NR_135315.2	10	1	89875298	89900944	FAS	transcript
LOC124902587	XR_007081572.1	10	-1	89944893	89944993	LOC124902587	snoRNA
MIR4679-2	NR_039827.1	10	-1	89947197	89947273	MIR4679-2	primary_transcript
MIR4679-1	NR_039826.1	10	1	89947198	89947272	MIR4679-1	primary_transcript
MIR4679-1	unassigned_transcript_1838	10	1	89947206	89947227	MIR4679-1	miRNA
MIR4679-2	unassigned_transcript_1837	10	-1	89947243	89947264	MIR4679-2	miRNA
LOC124902552	XR_007081199.1	10	-1	89956529	89970920	LOC124902552	lnc_RNA
LOC105378418	XR_007081200.1	10	1	90063180	90088396	LOC105378418	lnc_RNA
CH25H	NM_003956.4	10	-1	90089526	90091214	CH25H	mRNA
LIPA	NM_001440839.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440819.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440821.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440824.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440823.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440831.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440822.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440820.1	10	-1	90097469	90298522	LIPA	mRNA
LIPA	NM_001440827.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440828.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440838.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440826.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440836.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440825.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440829.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440830.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440835.1	10	-1	90097469	90226560	LIPA	mRNA
LIPA	NM_001440833.1	10	-1	90097469	90139171	LIPA	mRNA
LIPA	NM_001288979.2	10	-1	90097469	90135624	LIPA	mRNA
LIPA	NM_000235.4	10	-1	90097469	90135624	LIPA	mRNA
LIPA	NM_001440837.1	10	-1	90097469	90135624	LIPA	mRNA
LIPA	NM_001127605.3	10	-1	90097469	90135624	LIPA	mRNA
LIPA	NM_001440834.1	10	-1	90097469	90135624	LIPA	mRNA
LIPA	NM_001440818.1	10	-1	90097469	90135624	LIPA	mRNA
LIPA	NM_001440832.1	10	-1	90097469	90135624	LIPA	mRNA
LOC124902477	XR_007081209.1	10	1	90163228	90175974	LOC124902477	lnc_RNA
LOC124902477	XR_007081210.1	10	1	90163228	90175944	LOC124902477	lnc_RNA
LOC124902477	XR_007081211.1	10	1	90163228	90175944	LOC124902477	lnc_RNA
LOC105378419	NR_188200.1	10	-1	90175959	90185771	LOC105378419	lnc_RNA
IFIT2	NM_001547.5	10	1	90185914	90193139	IFIT2	mRNA
IFIT3	NM_001289758.2	10	1	90211865	90224839	IFIT3	mRNA
IFIT3	NM_001549.6	10	1	90211865	90224839	IFIT3	mRNA
IFIT3	NM_001289759.2	10	1	90216396	90224839	IFIT3	mRNA
IFIT3	NM_001031683.4	10	1	90216396	90224839	IFIT3	mRNA
IFIT1B	NM_001010987.2	10	1	90261914	90269063	IFIT1B	mRNA
IFIT1	NM_001270930.2	10	1	90276467	90290330	IFIT1	mRNA
IFIT1	NM_001270927.2	10	1	90276467	90290330	IFIT1	mRNA
IFIT1	NM_001270928.2	10	1	90276467	90290330	IFIT1	mRNA
IFIT1	NM_001270929.2	10	1	90276467	90290330	IFIT1	mRNA
IFIT1	NM_001548.5	10	1	90276467	90290330	IFIT1	mRNA
IFIT5	NM_012420.3	10	1	90298411	90304831	IFIT5	mRNA
SLC16A12	NM_213606.4	10	-1	90314133	90419429	SLC16A12	mRNA
SLC16A12-AS1	NR_120614.1	10	1	90339829	90351994	SLC16A12-AS1	lnc_RNA
PANK1	NM_138316.4	10	-1	90463392	90527808	PANK1	mRNA
PANK1	NM_148978.3	10	-1	90463392	90527808	PANK1	mRNA
PANK1	XM_054366094.1	10	-1	90463392	90527808	PANK1	mRNA
PANK1	XM_054366093.1	10	-1	90463392	90527808	PANK1	mRNA
PANK1	XM_054366095.1	10	-1	90463392	90518932	PANK1	mRNA
PANK1	XM_054366096.1	10	-1	90463392	90510213	PANK1	mRNA
PANK1	NM_148977.3	10	-1	90466885	90529134	PANK1	mRNA
MIR107	NR_029524.1	10	-1	90476644	90476724	MIR107	primary_transcript
MIR107	unassigned_transcript_1839	10	-1	90476653	90476675	MIR107	miRNA
PANK1-AS1	NR_184343.1	10	1	90528006	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184342.1	10	1	90528006	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184344.1	10	1	90528006	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184350.1	10	1	90529162	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184345.1	10	1	90529162	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184346.1	10	1	90529162	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184349.1	10	1	90529162	90536054	PANK1-AS1	lnc_RNA
PANK1-AS1	NR_184348.1	10	1	90529162	90536054	PANK1-AS1	lnc_RNA
FLJ37201	NR_026835.1	10	-1	90575202	90581830	FLJ37201	transcript
KIF20B	NR_168374.1	10	1	90585487	90658826	KIF20B	transcript
KIF20B	NR_168375.1	10	1	90585487	90658826	KIF20B	transcript
KIF20B	NM_001284259.2	10	1	90585487	90658826	KIF20B	mRNA
KIF20B	NM_016195.4	10	1	90585487	90658826	KIF20B	mRNA
KIF20B	NM_001382506.1	10	1	90585487	90658826	KIF20B	mRNA
LOC105378424	XR_007081219.1	10	-1	90707020	90714321	LOC105378424	lnc_RNA
LINC00865	NR_038382.1	10	1	90712993	90724360	LINC00865	lnc_RNA
LINC01374	NR_149080.1	10	1	90737404	90798463	LINC01374	lnc_RNA
LINC01374	NR_149079.1	10	1	90771627	90798463	LINC01374	lnc_RNA
LINC01375	NR_110655.1	10	-1	90798996	90840882	LINC01375	lnc_RNA
LOC105378426	XR_007081220.1	10	1	91055381	91059799	LOC105378426	lnc_RNA
LINC02653	NR_110657.1	10	-1	91286096	91424394	LINC02653	lnc_RNA
HTR7	NM_000872.5	10	-1	91624488	91741713	HTR7	mRNA
HTR7	NM_019859.4	10	-1	91624488	91741713	HTR7	mRNA
HTR7	NM_019860.4	10	-1	91624488	91741713	HTR7	mRNA
HTR7	XM_054365712.1	10	-1	91624488	91660873	HTR7	mRNA
RPP30	NM_001104546.2	10	1	91755650	91792233	RPP30	mRNA
RPP30	NM_006413.5	10	1	91755650	91785868	RPP30	mRNA
ANKRD1	NM_014391.3	10	-1	91795773	91804766	ANKRD1	mRNA
XLOC_008559	NR_131214.1	10	1	91830979	91875811	XLOC_008559	lnc_RNA
LOC107984252	XR_007081221.1	10	1	91849563	91864955	LOC107984252	lnc_RNA
LOC105378430	NR_134319.1	10	1	91916845	91924931	LOC105378430	lnc_RNA
LINC00502	NR_047467.2	10	1	91929483	91945833	LINC00502	lnc_RNA
LOC105378429	XR_007081223.1	10	1	91986811	92021859	LOC105378429	lnc_RNA
LOC105378429	XR_007081222.1	10	1	91986811	91996352	LOC105378429	lnc_RNA
NUDT9P1	NR_002779.2	10	-1	92036225	92036887	NUDT9P1	transcript
PCGF5	XM_054366934.1	10	1	92039909	92167660	PCGF5	mRNA
PCGF5	XM_054366937.1	10	1	92044309	92167660	PCGF5	mRNA
PCGF5	NM_001257101.2	10	1	92046683	92167660	PCGF5	mRNA
PCGF5	XM_054366936.1	10	1	92046683	92167660	PCGF5	mRNA
PCGF5	XM_054366940.1	10	1	92046683	92167660	PCGF5	mRNA
PCGF5	XM_054366945.1	10	1	92046683	92167660	PCGF5	mRNA
PCGF5	NR_046435.1	10	1	92046702	92111316	PCGF5	transcript
LOC124902480	XR_007081224.1	10	-1	92062958	92082169	LOC124902480	lnc_RNA
PCGF5	NM_001256549.2	10	1	92103505	92167660	PCGF5	mRNA
PCGF5	XM_054366939.1	10	1	92103505	92167660	PCGF5	mRNA
PCGF5	XM_054366943.1	10	1	92103505	92167660	PCGF5	mRNA
PCGF5	NR_046310.2	10	1	92104017	92111298	PCGF5	transcript
PCGF5	NM_032373.5	10	1	92104017	92167660	PCGF5	mRNA
PCGF5	XM_054366935.1	10	1	92104017	92167660	PCGF5	mRNA
PCGF5	XM_054366941.1	10	1	92104017	92167660	PCGF5	mRNA
PCGF5	XM_054366944.1	10	1	92104017	92167660	PCGF5	mRNA
PCGF5	XM_054366933.1	10	1	92104030	92167660	PCGF5	mRNA
PCGF5	XM_054366938.1	10	1	92104030	92167660	PCGF5	mRNA
PCGF5	XM_054366942.1	10	1	92104030	92167660	PCGF5	mRNA
HECTD2-AS1	NR_024467.1	10	-1	92190313	92494804	HECTD2-AS1	lnc_RNA
HECTD2	XM_054364910.1	10	1	92292590	92398174	HECTD2	mRNA
HECTD2	NM_001348365.2	10	1	92292590	92398174	HECTD2	mRNA
HECTD2	XM_054364912.1	10	1	92292898	92398174	HECTD2	mRNA
HECTD2	NR_145526.2	10	1	92293699	92398174	HECTD2	transcript
HECTD2	NR_104291.3	10	1	92293699	92398174	HECTD2	transcript
HECTD2	NM_001284274.3	10	1	92293699	92398174	HECTD2	mRNA
HECTD2	XM_054364908.1	10	1	92293699	92398174	HECTD2	mRNA
HECTD2	NM_182765.6	10	1	92293699	92398174	HECTD2	mRNA
HECTD2	XM_054364913.1	10	1	92293699	92379653	HECTD2	mRNA
HECTD2	XM_054364914.1	10	1	92293699	92372235	HECTD2	mRNA
HECTD2	NM_173497.4	10	1	92293699	92347020	HECTD2	mRNA
HECTD2	XM_054364911.1	10	1	92293983	92398174	HECTD2	mRNA
HECTD2	XM_054364909.1	10	1	92293999	92398174	HECTD2	mRNA
LOC105378433	XR_007081225.1	10	1	92434953	92444013	LOC105378433	lnc_RNA
LOC105378433	XR_007081226.1	10	1	92434956	92444013	LOC105378433	lnc_RNA
LOC105378433	XR_007081227.1	10	1	92434956	92444013	LOC105378433	lnc_RNA
LOC105378433	XR_007081228.1	10	1	92436664	92459813	LOC105378433	lnc_RNA
PPP1R3C	NM_005398.7	10	-1	92511668	92516296	PPP1R3C	mRNA
LOC107984253	XR_007081229.1	10	-1	92559423	92589735	LOC107984253	lnc_RNA
LOC124902482	XR_007081230.1	10	1	92655509	92663800	LOC124902482	lnc_RNA
TNKS2-DT	NR_108071.1	10	-1	92666092	92681545	TNKS2-DT	lnc_RNA
TNKS2-DT	NR_108070.1	10	-1	92666092	92681450	TNKS2-DT	lnc_RNA
TNKS2	XM_054366827.1	10	1	92681611	92748788	TNKS2	mRNA
TNKS2	XM_054366830.1	10	1	92681688	92720143	TNKS2	mRNA
TNKS2	NM_025235.4	10	1	92681690	92748788	TNKS2	mRNA
TNKS2	XM_054366831.1	10	1	92681690	92720143	TNKS2	mRNA
TNKS2	XM_054366828.1	10	1	92696265	92748788	TNKS2	mRNA
TNKS2	XM_054366832.1	10	1	92712513	92748788	TNKS2	mRNA
TNKS2	XM_054366829.1	10	1	92718586	92748788	TNKS2	mRNA
FGFBP3	NM_152429.5	10	-1	92788686	92791588	FGFBP3	mRNA
FGFBP3-AS1	NR_199602.1	10	1	92790231	92791450	FGFBP3-AS1	lnc_RNA
BTAF1	NR_165093.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165097.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165099.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165102.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165094.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165091.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165095.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165101.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165090.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165104.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165096.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165103.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165098.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NR_165092.1	10	1	92805881	92913817	BTAF1	transcript
BTAF1	NM_003972.3	10	1	92805881	92913817	BTAF1	mRNA
BTAF1	XM_054367116.1	10	1	92805881	92913817	BTAF1	mRNA
BTAF1	XM_054367117.1	10	1	92805881	92913817	BTAF1	mRNA
BTAF1	XM_054367118.1	10	1	92824716	92913817	BTAF1	mRNA
BTAF1	XM_054367119.1	10	1	92833004	92913817	BTAF1	mRNA
BTAF1	XM_054367120.1	10	1	92841182	92913817	BTAF1	mRNA
CPEB3	XM_054365181.1	10	-1	92929099	93173600	CPEB3	mRNA
CPEB3	XM_054365178.1	10	-1	92929099	93173600	CPEB3	mRNA
CPEB3	XM_054365185.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	XM_054365191.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	XM_054365183.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	XM_054365182.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	XM_054365189.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	XM_054365179.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	XM_054365175.1	10	-1	92929099	93173486	CPEB3	mRNA
CPEB3	NM_014912.5	10	-1	92929099	93173445	CPEB3	mRNA
CPEB3	NM_001178137.2	10	-1	92929099	93125659	CPEB3	mRNA
CPEB3	XM_054365177.1	10	-1	92929099	93123601	CPEB3	mRNA
CPEB3	XM_054365184.1	10	-1	92929099	93123123	CPEB3	mRNA
CPEB3	XM_054365190.1	10	-1	92929099	93123123	CPEB3	mRNA
CPEB3	XM_054365180.1	10	-1	92929099	93123123	CPEB3	mRNA
CPEB3	XM_054365176.1	10	-1	92929099	93123123	CPEB3	mRNA
CPEB3	XM_054365194.1	10	-1	92929099	93049017	CPEB3	mRNA
CPEB3	XM_054365187.1	10	-1	92950214	93173486	CPEB3	mRNA
CPEB3	XM_054365186.1	10	-1	92950214	93173486	CPEB3	mRNA
CPEB3	XM_054365188.1	10	-1	92950214	93123123	CPEB3	mRNA
CPEB3	XM_054365193.1	10	-1	92963736	93173490	CPEB3	mRNA
CPEB3	XM_054365192.1	10	-1	92963802	93173492	CPEB3	mRNA
LOC107984254	XR_007081231.1	10	1	92994544	92997940	LOC107984254	lnc_RNA
MARCHF5	NM_017824.5	10	1	93173534	93236300	MARCHF5	mRNA
MARCHF5	XM_054366147.1	10	1	93193612	93236300	MARCHF5	mRNA
MARK2P9	NR_038243.2	10	1	93297967	93298912	MARK2P9	transcript
LOC124902484	XR_007081232.1	10	1	93302316	93306925	LOC124902484	lnc_RNA
IDE	NR_136399.2	10	-1	93330970	93453429	IDE	transcript
IDE	NM_001322794.2	10	-1	93330970	93453429	IDE	mRNA
IDE	NM_001322793.2	10	-1	93330970	93453429	IDE	mRNA
IDE	NM_004969.4	10	-1	93330970	93453429	IDE	mRNA
IDE	NM_001410974.1	10	-1	93330970	93453429	IDE	mRNA
IDE	NM_001322795.2	10	-1	93330970	93453429	IDE	mRNA
IDE	XM_054365746.1	10	-1	93330970	93453429	IDE	mRNA
IDE	XM_054365748.1	10	-1	93330970	93453426	IDE	mRNA
IDE	XM_054365744.1	10	-1	93330970	93453414	IDE	mRNA
IDE	XM_054365747.1	10	-1	93330970	93452968	IDE	mRNA
IDE	NM_001322796.1	10	-1	93330970	93452842	IDE	mRNA
IDE	XM_054365745.1	10	-1	93330970	93420760	IDE	mRNA
IDE	NM_001322797.2	10	-1	93330970	93377051	IDE	mRNA
IDE	NM_001165946.2	10	-1	93330970	93377051	IDE	mRNA
IDE	XM_054365751.1	10	-1	93357971	93453429	IDE	mRNA
IDE	XM_054365749.1	10	-1	93357972	93453414	IDE	mRNA
IDE	XM_054365752.1	10	-1	93358603	93453429	IDE	mRNA
IDE	XM_054365750.1	10	-1	93358603	93453414	IDE	mRNA
KIF11	NM_004523.4	10	1	93472467	93534736	KIF11	mRNA
HHEX	NM_002729.5	10	1	93569602	93575294	HHEX	mRNA
EXOC6	NM_001013848.4	10	1	93706495	93939384	EXOC6	mRNA
EXOC6	NM_001319194.2	10	1	93710768	93939384	EXOC6	mRNA
EXOC6	XM_054366129.1	10	1	93710768	93939384	EXOC6	mRNA
EXOC6	XM_054366133.1	10	1	93710768	93895398	EXOC6	mRNA
EXOC6	XM_054366132.1	10	1	93710768	93895397	EXOC6	mRNA
EXOC6	XM_054366131.1	10	1	93728190	93939384	EXOC6	mRNA
EXOC6	NM_019053.6	10	1	93728190	93939384	EXOC6	mRNA
EXOC6	NM_001319195.2	10	1	93728190	93939384	EXOC6	mRNA
EXOC6	NM_001319200.2	10	1	93728190	93939384	EXOC6	mRNA
EXOC6	XM_054366130.1	10	1	93752818	93939384	EXOC6	mRNA
CYP26C1	NM_183374.3	10	1	93940696	93949426	CYP26C1	mRNA
CYP26A1	NM_057157.2	10	1	93953370	93957779	CYP26A1	mRNA
CYP26A1	NM_000783.4	10	1	93953788	93957780	CYP26A1	mRNA
MYOF	XM_054365539.1	10	-1	94186401	94362329	MYOF	mRNA
MYOF	NM_133337.3	10	-1	94186401	94362329	MYOF	mRNA
MYOF	XM_054365536.1	10	-1	94186401	94362329	MYOF	mRNA
MYOF	NM_013451.4	10	-1	94186401	94362329	MYOF	mRNA
MYOF	XM_054365535.1	10	-1	94186401	94362329	MYOF	mRNA
MYOF	XM_054365537.1	10	-1	94186401	94358272	MYOF	mRNA
MYOF	XM_054365541.1	10	-1	94186401	94340299	MYOF	mRNA
MYOF	XM_054365538.1	10	-1	94186401	94335399	MYOF	mRNA
MYOF	XM_054365540.1	10	-1	94186401	94311387	MYOF	mRNA
MYOF	XM_054365542.1	10	-1	94203391	94362329	MYOF	mRNA
CEP55	NM_018131.5	10	1	94376610	94409086	CEP55	mRNA
CEP55	XM_054366195.1	10	1	94376610	94409086	CEP55	mRNA
CEP55	XM_054366192.1	10	1	94376610	94409086	CEP55	mRNA
CEP55	XM_054366193.1	10	1	94376610	94409086	CEP55	mRNA
CEP55	NM_001127182.2	10	1	94376610	94409086	CEP55	mRNA
CEP55	XM_054366194.1	10	1	94376610	94409086	CEP55	mRNA
CEP55	XM_054366196.1	10	1	94376610	94409086	CEP55	mRNA
CEP55	XM_054366197.1	10	1	94380146	94409086	CEP55	mRNA
LOC105378436	XR_007081233.1	10	1	94436461	94441085	LOC105378436	lnc_RNA
FFAR4	NM_181745.4	10	1	94446619	94470024	FFAR4	mRNA
FFAR4	NM_001195755.2	10	1	94446619	94470024	FFAR4	mRNA
FFAR4	XM_054365713.1	10	1	94446619	94460689	FFAR4	mRNA
LOC124902485	XR_007081235.1	10	-1	94460031	94460847	LOC124902485	lnc_RNA
LOC124902485	XR_007081234.1	10	-1	94460039	94460847	LOC124902485	lnc_RNA
RBP4	NM_001323518.2	10	-1	94471646	94481695	RBP4	mRNA
RBP4	NM_006744.4	10	-1	94471646	94481186	RBP4	mRNA
RBP4	NM_001323517.1	10	-1	94471788	94481464	RBP4	mRNA
PDE6C	NM_006204.4	10	1	94492491	94545941	PDE6C	mRNA
FRA10AC1	NR_144635.2	10	-1	94547814	94582519	FRA10AC1	transcript
FRA10AC1	NM_001347714.2	10	-1	94547814	94582886	FRA10AC1	mRNA
FRA10AC1	NM_145246.5	10	-1	94547814	94582519	FRA10AC1	mRNA
FRA10AC1	NM_001347715.2	10	-1	94547814	94582519	FRA10AC1	mRNA
FRA10AC1	NM_001347713.2	10	-1	94547814	94582519	FRA10AC1	mRNA
FRA10AC1	NM_001347712.2	10	-1	94547814	94582519	FRA10AC1	mRNA
LOC101927013	XR_007081236.1	10	-1	94624904	94637612	LOC101927013	lnc_RNA
LGI1	NR_131777.2	10	1	94637831	94677073	LGI1	transcript
LGI1	XM_054367142.1	10	1	94637831	94677073	LGI1	mRNA
LGI1	NM_005097.4	10	1	94637831	94677073	LGI1	mRNA
LGI1	NM_001308275.2	10	1	94637831	94677073	LGI1	mRNA
LGI1	NM_001308276.2	10	1	94637831	94677073	LGI1	mRNA
LGI1	XM_054367143.1	10	1	94637831	94677073	LGI1	mRNA
LOC105378437	XR_007081237.1	10	-1	94642985	94667521	LOC105378437	lnc_RNA
LOC105378437	XR_007081238.1	10	-1	94646237	94667521	LOC105378437	lnc_RNA
SLC35G1	NR_144337.2	10	1	94773053	94788891	SLC35G1	transcript
SLC35G1	NR_144336.2	10	1	94773053	94788891	SLC35G1	transcript
SLC35G1	NR_144335.2	10	1	94773053	94788891	SLC35G1	transcript
SLC35G1	NM_001134658.3	10	1	94773053	94782897	SLC35G1	mRNA
SLC35G1	NM_153226.4	10	1	94773053	94782897	SLC35G1	mRNA
SLC35G1	NM_001345993.2	10	1	94773053	94782897	SLC35G1	mRNA
PIPSL	NR_002319.2	10	-1	94837222	94841009	PIPSL	transcript
LOC105378438	XR_007081239.1	10	1	94866040	94872812	LOC105378438	lnc_RNA
PLCE1	XM_054366006.1	10	1	94872907	95211918	PLCE1	mRNA
PLCE1	XM_054366015.1	10	1	94872907	95211918	PLCE1	mRNA
PLCE1	XM_054366023.1	10	1	94872907	95211918	PLCE1	mRNA
PLCE1	XM_054366016.1	10	1	94872907	95207483	PLCE1	mRNA
PLCE1	XM_054366012.1	10	1	94872987	95211918	PLCE1	mRNA
PLCE1	XM_054366019.1	10	1	94872987	95211918	PLCE1	mRNA
PLCE1	XM_054366020.1	10	1	94873001	95211918	PLCE1	mRNA
PLCE1	XM_054366008.1	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	XM_054366009.1	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	XM_054366013.1	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	XM_054366007.1	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	XM_054366005.1	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	XM_054366010.1	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	NM_016341.4	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	NM_001288989.2	10	1	94873024	95211918	PLCE1	mRNA
PLCE1	XM_054366017.1	10	1	94873024	95207483	PLCE1	mRNA
PLCE1	XM_054366004.1	10	1	94873024	95207483	PLCE1	mRNA
PLCE1	XM_054366011.1	10	1	94873024	95207483	PLCE1	mRNA
PLCE1	XM_054366014.1	10	1	94873024	95207483	PLCE1	mRNA
PLCE1	XM_054366030.1	10	1	94873024	95162578	PLCE1	mRNA
PLCE1	XM_054366031.1	10	1	94873024	95162578	PLCE1	mRNA
PLCE1	XM_054366018.1	10	1	94884544	95211918	PLCE1	mRNA
PLCE1	XM_054366022.1	10	1	94884544	95207483	PLCE1	mRNA
PLCE1	XM_054366021.1	10	1	94896288	95211918	PLCE1	mRNA
PLCE1-AS2	NR_120616.1	10	-1	94961042	94987909	PLCE1-AS2	lnc_RNA
PLCE1	XM_054366028.1	10	1	94966804	95211918	PLCE1	mRNA
PLCE1	XM_054366029.1	10	1	94966805	95211918	PLCE1	mRNA
PLCE1	XM_054366024.1	10	1	94968118	95211918	PLCE1	mRNA
PLCE1	XM_054366026.1	10	1	94968118	95211918	PLCE1	mRNA
PLCE1	XM_054366027.1	10	1	94968118	95211918	PLCE1	mRNA
PLCE1	XM_054366025.1	10	1	94968118	95207483	PLCE1	mRNA
PLCE1	NM_001165979.2	10	1	94968118	95207483	PLCE1	mRNA
PLCE1-AS2	NR_120615.1	10	-1	94978741	94987909	PLCE1-AS2	lnc_RNA
LOC107984255	XR_007081240.1	10	1	94986094	94997297	LOC107984255	lnc_RNA
LOC107984255	XR_007081241.1	10	1	94989426	95004549	LOC107984255	lnc_RNA
PLCE1-AS1	NR_033969.1	10	-1	95158397	95166177	PLCE1-AS1	lnc_RNA
NOC3L	XR_008488248.1	10	-1	95193999	95242036	NOC3L	transcript
NOC3L	NM_022451.11	10	-1	95212321	95242036	NOC3L	mRNA
NOC3L	XM_054366569.1	10	-1	95219523	95242036	NOC3L	mRNA
NOC3L	XM_054366568.1	10	-1	95220773	95242036	NOC3L	mRNA
TBC1D12	XM_054365343.1	10	1	95281536	95415444	TBC1D12	mRNA
TBC1D12	XR_008488185.1	10	1	95281640	95389206	TBC1D12	transcript
TBC1D12	NM_015188.2	10	1	95281640	95415444	TBC1D12	mRNA
TBC1D12	XM_054365340.1	10	1	95281640	95415444	TBC1D12	mRNA
TBC1D12	XM_054365341.1	10	1	95281640	95410380	TBC1D12	mRNA
TBC1D12	XM_054365342.1	10	1	95281640	95388793	TBC1D12	mRNA
TBC1D12	XM_054365346.1	10	1	95323358	95415444	TBC1D12	mRNA
TBC1D12	XM_054365345.1	10	1	95326735	95415444	TBC1D12	mRNA
TBC1D12	XM_054365344.1	10	1	95326755	95415444	TBC1D12	mRNA
HELLS	NM_001289071.2	10	1	95424900	95481206	HELLS	mRNA
HELLS	NM_001289067.2	10	1	95424900	95481206	HELLS	mRNA
HELLS	NM_018063.5	10	1	95424900	95481206	HELLS	mRNA
HELLS	NM_001289075.2	10	1	95424900	95481206	HELLS	mRNA
HELLS	NM_001289070.2	10	1	95424900	95481206	HELLS	mRNA
HELLS	NM_001289074.2	10	1	95424900	95481206	HELLS	mRNA
HELLS	NM_001289069.2	10	1	95424900	95481206	HELLS	mRNA
