DDX11L5	NR_051986.1	9	1	5788	8326	DDX11L5	transcript
LOC124902345	XR_007080673.1	9	-1	104311573	104311676	LOC124902345	snoRNA
IARS1	NR_073446.2	9	-1	104376735	104460226	IARS1	transcript
IARS1	NM_001378573.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378583.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001374301.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378582.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378584.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001374299.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378577.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378585.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378579.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378586.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_002161.6	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378572.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378571.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378574.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378580.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378576.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378575.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001374300.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378578.1	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_013417.4	9	-1	104376735	104460226	IARS1	mRNA
IARS1	NM_001378569.1	9	-1	104376735	104460226	IARS1	mRNA
MIR3651	NR_037424.1	9	-1	104458987	104459076	MIR3651	primary_transcript
MIR3651	unassigned_transcript_1706	9	-1	104458990	104459013	MIR3651	miRNA
SNORA84	NR_003704.2	9	-1	104458990	104459122	SNORA84	snoRNA
NOL8	NR_046106.2	9	-1	104463887	104491879	NOL8	transcript
NOL8	NM_001438181.1	9	-1	104463887	104491879	NOL8	mRNA
NOL8	NM_001256394.2	9	-1	104463887	104491879	NOL8	mRNA
NOL8	NM_001438004.1	9	-1	104463887	104491879	NOL8	mRNA
NOL8	XM_054363207.1	9	-1	104463887	104491879	NOL8	mRNA
NOL8	NM_001330722.2	9	-1	104463887	104491879	NOL8	mRNA
NOL8	NM_017948.6	9	-1	104463887	104491879	NOL8	mRNA
NOL8	NM_001438180.1	9	-1	104463887	104491879	NOL8	mRNA
NOL8	XM_054363209.1	9	-1	104463887	104488219	NOL8	mRNA
NOL8	XM_054363208.1	9	-1	104466453	104491879	NOL8	mRNA
NOL8	XM_054363210.1	9	-1	104472277	104491879	NOL8	mRNA
NOL8	XM_054363211.1	9	-1	104473479	104491879	NOL8	mRNA
CENPP	NM_001286969.1	9	1	104491997	104781735	CENPP	mRNA
CENPP	XR_008488021.1	9	1	104492482	104787103	CENPP	transcript
CENPP	XR_008488019.1	9	1	104492482	104787103	CENPP	transcript
CENPP	XR_008488020.1	9	1	104492482	104787103	CENPP	transcript
CENPP	XR_008488022.1	9	1	104492482	104787103	CENPP	transcript
CENPP	XR_008488023.1	9	1	104492482	104787103	CENPP	transcript
CENPP	NM_001012267.3	9	1	104492482	104787099	CENPP	mRNA
CENPP	XM_054362969.1	9	1	104492482	104660668	CENPP	mRNA
CENPP	XM_054362970.1	9	1	104492482	104547913	CENPP	mRNA
CENPP	XM_054362971.1	9	1	104492482	104547630	CENPP	mRNA
CENPP	XM_054362967.1	9	1	104492482	104517715	CENPP	mRNA
CENPP	XM_054362968.1	9	1	104492854	104787099	CENPP	mRNA
OGN	NM_014057.5	9	-1	104549769	104571075	OGN	mRNA
OGN	NM_033014.4	9	-1	104549769	104571075	OGN	mRNA
OGN	NM_024416.4	9	-1	104549772	104571196	OGN	mRNA
OMD	NM_005014.3	9	-1	104578877	104590965	OMD	mRNA
ASPN	NM_001193335.3	9	-1	104622707	104649005	ASPN	mRNA
ASPN	NM_017680.6	9	-1	104622707	104649005	ASPN	mRNA
ECM2	NM_001197296.2	9	-1	104660046	104702520	ECM2	mRNA
ECM2	XM_054362232.1	9	-1	104661814	104703254	ECM2	mRNA
ECM2	XM_054362231.1	9	-1	104661814	104703254	ECM2	mRNA
ECM2	NM_001197295.2	9	-1	104661814	104702520	ECM2	mRNA
ECM2	NM_001393.4	9	-1	104661814	104702520	ECM2	mRNA
ECM2	XR_008487958.1	9	-1	104672093	104702520	ECM2	transcript
ECM2	XM_054362233.1	9	-1	104675323	104702520	ECM2	mRNA
MIR4670	NR_039817.1	9	-1	104694483	104694557	MIR4670	primary_transcript
MIR4670	unassigned_transcript_1707	9	-1	104694490	104694511	MIR4670	miRNA
MIR4670	unassigned_transcript_1708	9	-1	104694529	104694550	MIR4670	miRNA
CENPP	NM_001286971.1	9	1	104766826	104781735	CENPP	mRNA
IPPK	NM_022755.6	9	-1	104779754	104836695	IPPK	mRNA
IPPK	XM_054363554.1	9	-1	104779754	104836695	IPPK	mRNA
CENPP	XM_054362966.1	9	1	104782628	104787103	CENPP	mRNA
LOC100128361	NR_036505.1	9	1	104784621	104787103	LOC100128361	lnc_RNA
IPPK	XM_054363555.1	9	-1	104801728	104836695	IPPK	mRNA
LOC107987095	XR_007079735.1	9	1	104836725	104841109	LOC107987095	lnc_RNA
BICD2	XM_054362534.1	9	-1	104877924	104931411	BICD2	mRNA
BICD2	NM_015250.4	9	-1	104877924	104931386	BICD2	mRNA
BICD2	NM_001003800.2	9	-1	104877924	104931386	BICD2	mRNA
LOC101929748	NR_136301.1	9	-1	104971950	104974652	LOC101929748	lnc_RNA
ANKRD19P	NR_026868.1	9	1	104976176	105004866	ANKRD19P	transcript
ZNF484	XM_054363927.1	9	-1	105004630	105044436	ZNF484	mRNA
ZNF484	NM_001007101.4	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	XM_054363930.1	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	NM_031486.4	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	XM_054363929.1	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	NM_001261460.3	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	XM_054363931.1	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	NM_001354536.2	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	NM_001261458.3	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	XM_054363928.1	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	NM_001354537.2	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	XM_054363926.1	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	NM_001261459.3	9	-1	105010586	105044436	ZNF484	mRNA
ZNF484	XM_054363932.1	9	-1	105010586	105044436	ZNF484	mRNA
SPATA31B2P	NR_111003.1	9	1	105048968	105055956	SPATA31B2P	transcript
FGD3	NM_001083536.2	9	1	105114201	105202903	FGD3	mRNA
FGD3	NM_001369951.1	9	1	105130690	105202903	FGD3	mRNA
FGD3	NM_001286993.2	9	1	105130976	105202903	FGD3	mRNA
FGD3	NM_033086.3	9	1	105141139	105202903	FGD3	mRNA
FGD3	NM_001369952.1	9	1	105141139	105202903	FGD3	mRNA
LOC101927954	NR_121565.1	9	-1	105174778	105181613	LOC101927954	lnc_RNA
SUSD3	XM_054362303.1	9	1	105225370	105251803	SUSD3	mRNA
SUSD3	NM_001287005.2	9	1	105225370	105251803	SUSD3	mRNA
SUSD3	NM_145006.4	9	1	105225370	105251803	SUSD3	mRNA
SUSD3	NM_001287006.2	9	1	105225370	105251803	SUSD3	mRNA
SUSD3	NM_001287008.2	9	1	105225370	105251803	SUSD3	mRNA
SUSD3	NM_001287007.2	9	1	105225370	105251803	SUSD3	mRNA
SUSD3	XM_054362300.1	9	1	105225959	105251803	SUSD3	mRNA
SUSD3	XM_054362302.1	9	1	105225959	105251803	SUSD3	mRNA
SUSD3	XM_054362301.1	9	1	105225959	105251803	SUSD3	mRNA
SUSD3	XM_054362305.1	9	1	105225971	105251803	SUSD3	mRNA
SUSD3	XM_054362304.1	9	1	105241282	105251803	SUSD3	mRNA
LOC101927993	NR_188444.1	9	-1	105258130	105262181	LOC101927993	lnc_RNA
CARD19	NR_160511.1	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_160513.1	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_134464.2	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_134466.2	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_134468.2	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_160512.1	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_134467.2	9	1	105262835	105279901	CARD19	transcript
CARD19	NR_134465.2	9	1	105262835	105279901	CARD19	transcript
CARD19	XR_008488080.1	9	1	105262835	105278829	CARD19	transcript
CARD19	NM_001318010.2	9	1	105262835	105279901	CARD19	mRNA
CARD19	NM_032310.5	9	1	105262835	105279901	CARD19	mRNA
CARD19	NM_001318011.2	9	1	105262835	105279901	CARD19	mRNA
CARD19	XM_054363983.1	9	1	105262835	105278491	CARD19	mRNA
NINJ1	NM_004148.4	9	-1	105288107	105300864	NINJ1	mRNA
NINJ1	XM_054363008.1	9	-1	105288107	105300864	NINJ1	mRNA
LOC124902212	XR_007079740.1	9	1	105299624	105314987	LOC124902212	lnc_RNA
LOC124902212	XR_007079741.1	9	1	105299624	105314952	LOC124902212	lnc_RNA
WNK2	NM_006648.4	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363588.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363594.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363605.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363610.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363599.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363580.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363590.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363595.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363606.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363611.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363596.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363600.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363613.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363614.1	9	1	105350754	105487952	WNK2	mRNA
WNK2	XM_054363573.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363579.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363577.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363582.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363592.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363597.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363601.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363608.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363575.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363584.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363586.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363574.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363578.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363583.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363593.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363598.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363602.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363609.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363576.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363585.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363581.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	XM_054363591.1	9	1	105350754	105486593	WNK2	mRNA
WNK2	NM_001282394.3	9	1	105350754	105486591	WNK2	mRNA
WNK2	XM_054363587.1	9	1	105350754	105476573	WNK2	mRNA
WNK2	XM_054363603.1	9	1	105350754	105476573	WNK2	mRNA
WNK2	XM_054363612.1	9	1	105350754	105476573	WNK2	mRNA
WNK2	XM_054363607.1	9	1	105350754	105476573	WNK2	mRNA
WNK2	XM_054363589.1	9	1	105350754	105476573	WNK2	mRNA
WNK2	XM_054363604.1	9	1	105350754	105476573	WNK2	mRNA
WNK2	XM_054363616.1	9	1	105368455	105487952	WNK2	mRNA
WNK2	XM_054363620.1	9	1	105368455	105487952	WNK2	mRNA
WNK2	XM_054363617.1	9	1	105368455	105487952	WNK2	mRNA
WNK2	XM_054363618.1	9	1	105368455	105486593	WNK2	mRNA
WNK2	XM_054363615.1	9	1	105368455	105476573	WNK2	mRNA
WNK2	XM_054363619.1	9	1	105368455	105476573	WNK2	mRNA
WNK2	XM_054363621.1	9	1	105368455	105476573	WNK2	mRNA
FAM120A2P	NR_166069.1	9	-1	105496883	105513702	FAM120A2P	transcript
LOC107987097	XR_007079747.1	9	-1	105598838	105606700	LOC107987097	lnc_RNA
LOC107987097	XR_007079746.1	9	-1	105598838	105606700	LOC107987097	lnc_RNA
LOC107987097	XR_007079745.1	9	-1	105598838	105606700	LOC107987097	lnc_RNA
LOC107987097	XR_007079743.1	9	-1	105598838	105606700	LOC107987097	lnc_RNA
LOC107987097	XR_007079744.1	9	-1	105598838	105606700	LOC107987097	lnc_RNA
LOC107987097	XR_007079742.1	9	-1	105598838	105606700	LOC107987097	lnc_RNA
FAM120AOS	NR_136231.3	9	-1	105610738	105620993	FAM120AOS	transcript
FAM120AOS	NR_136234.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NR_136233.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NR_136238.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NR_136235.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NR_136232.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NR_136236.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NR_136237.3	9	-1	105610738	105619020	FAM120AOS	transcript
FAM120AOS	NM_198841.4	9	-1	105610738	105620993	FAM120AOS	mRNA
FAM120AOS	NM_001322224.3	9	-1	105610738	105619020	FAM120AOS	mRNA
FAM120AOS	NR_136229.2	9	-1	105613901	105621013	FAM120AOS	transcript
FAM120AOS	NR_136230.2	9	-1	105613901	105621013	FAM120AOS	transcript
FAM120A	NM_001439102.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	XM_054362503.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	NM_001439104.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	NM_014612.5	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	XM_054362504.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	NM_001439105.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	NM_001439103.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	NM_001286722.2	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	NM_001439106.1	9	1	105619097	105733519	FAM120A	mRNA
FAM120A	XM_054362508.1	9	1	105619097	105730970	FAM120A	mRNA
FAM120A	XM_054362509.1	9	1	105619097	105730970	FAM120A	mRNA
FAM120A	XM_054362510.1	9	1	105619097	105723763	FAM120A	mRNA
FAM120A	NM_001439107.1	9	1	105619097	105721471	FAM120A	mRNA
FAM120A	NM_001286723.2	9	1	105619097	105699994	FAM120A	mRNA
FAM120A	NM_001286724.2	9	1	105619097	105698813	FAM120A	mRNA
PHF2	XM_054363110.1	9	1	105744005	105847110	PHF2	mRNA
PHF2	NM_005392.4	9	1	105744005	105847110	PHF2	mRNA
PHF2	XM_054363112.1	9	1	105744005	105847110	PHF2	mRNA
PHF2	XM_054363113.1	9	1	105744005	105847110	PHF2	mRNA
MIR548AU	NR_049853.1	9	1	105762309	105762362	MIR548AU	primary_transcript
MIR548AU	unassigned_transcript_1709	9	1	105762309	105762329	MIR548AU	miRNA
MIR548AU	unassigned_transcript_1710	9	1	105762342	105762362	MIR548AU	miRNA
PHF2	XM_054363111.1	9	1	105788548	105847110	PHF2	mRNA
LOC124902215	XM_047445427.1	9	1	105835293	105841086	LOC124902215	mRNA
LOC101928014	NR_188448.1	9	1	105976228	106026337	LOC101928014	lnc_RNA
LOC101928014	NR_188449.1	9	1	105976228	106026337	LOC101928014	lnc_RNA
MIR4291	NR_036254.1	9	1	105987333	105987397	MIR4291	primary_transcript
MIR4291	unassigned_transcript_1711	9	1	105987343	105987358	MIR4291	miRNA
BARX1	NM_021570.4	9	-1	106119614	106123341	BARX1	mRNA
LOC124902216	XR_007079749.1	9	1	106123464	106149350	LOC124902216	lnc_RNA
BARX1-DT	NR_144455.1	9	1	106123820	106125908	BARX1-DT	lnc_RNA
PTPDC1	NM_177995.3	9	1	106198554	106277591	PTPDC1	mRNA
PTPDC1	NM_001253830.2	9	1	106198554	106277591	PTPDC1	mRNA
PTPDC1	NM_152422.4	9	1	106252161	106277594	PTPDC1	mRNA
PTPDC1	NM_001253829.2	9	1	106252196	106277591	PTPDC1	mRNA
LOC107987099	NR_171889.1	9	1	106316024	106327345	LOC107987099	transcript
MIRLET7A1HG	NR_170278.1	9	1	106334316	106368968	MIRLET7A1HG	lnc_RNA
MIRLET7A1HG	NR_170276.1	9	1	106334316	106368968	MIRLET7A1HG	lnc_RNA
MIRLET7A1HG	NR_170277.1	9	1	106334316	106368968	MIRLET7A1HG	lnc_RNA
MIRLET7A1HG	NR_170275.1	9	1	106334316	106368968	MIRLET7A1HG	lnc_RNA
MIRLET7A1HG	NR_170274.1	9	1	106334316	106344316	MIRLET7A1HG	lnc_RNA
MIRLET7A1	NR_029476.1	9	1	106344005	106344084	MIRLET7A1	primary_transcript
MIRLET7A1	unassigned_transcript_1712	9	1	106344010	106344031	MIRLET7A1	miRNA
MIRLET7A1	unassigned_transcript_1713	9	1	106344061	106344081	MIRLET7A1	miRNA
MIRLET7F1	NR_029483.1	9	1	106344395	106344481	MIRLET7F1	primary_transcript
MIRLET7F1	unassigned_transcript_1714	9	1	106344401	106344422	MIRLET7F1	miRNA
MIRLET7F1	unassigned_transcript_1715	9	1	106344457	106344478	MIRLET7F1	miRNA
LINC02603	NR_160773.1	9	-1	106344617	106427386	LINC02603	lnc_RNA
LINC02603	NR_046165.1	9	-1	106344617	106372629	LINC02603	lnc_RNA
LINC02603	NR_046163.1	9	-1	106344617	106372629	LINC02603	lnc_RNA
MIRLET7D	NR_029481.1	9	1	106346882	106346968	MIRLET7D	primary_transcript
MIRLET7D	unassigned_transcript_1716	9	1	106346889	106346910	MIRLET7D	miRNA
MIRLET7D	unassigned_transcript_1717	9	1	106346943	106346964	MIRLET7D	miRNA
LOC124902342	XR_007080671.1	9	1	106401541	106401644	LOC124902342	snoRNA
ZNF169	NM_001301275.2	9	1	106427373	106469821	ZNF169	mRNA
ZNF169	NM_003448.3	9	1	106427373	106469821	ZNF169	mRNA
ZNF169	NM_194320.4	9	1	106427373	106469821	ZNF169	mRNA
ZNF169	XM_054362219.1	9	1	106441327	106469821	ZNF169	mRNA
ZNF169	XM_054362220.1	9	1	106446759	106469821	ZNF169	mRNA
LOC105376154	XR_007079751.1	9	1	106477942	106493613	LOC105376154	lnc_RNA
LOC105376154	XR_007079750.1	9	1	106483789	106493613	LOC105376154	lnc_RNA
NUTM2F	NM_017561.2	9	-1	106487812	106498251	NUTM2F	mRNA
LOC124902217	XR_007079752.1	9	-1	106499908	106502097	LOC124902217	lnc_RNA
LOC100132077	NR_033937.1	9	1	106502089	106530568	LOC100132077	lnc_RNA
SLC71A2	XM_054364016.1	9	1	106544066	106630677	SLC71A2	mRNA
SLC71A2	NM_032558.3	9	1	106544218	106630677	SLC71A2	mRNA
SLC71A2	XM_054364013.1	9	1	106544218	106630677	SLC71A2	mRNA
SLC71A2	XM_054364014.1	9	1	106544218	106628097	SLC71A2	mRNA
SLC71A2	XM_054364015.1	9	1	106608036	106630677	SLC71A2	mRNA
LOC107987100	XR_007079753.1	9	-1	106653902	106693053	LOC107987100	lnc_RNA
LOC107987100	XR_007079754.1	9	-1	106653902	106693053	LOC107987100	lnc_RNA
PCAT7	NR_185904.1	9	1	106723923	106740264	PCAT7	lnc_RNA
PCAT7	NR_185905.1	9	1	106724407	106743981	PCAT7	lnc_RNA
PCAT7	NR_185898.1	9	1	106724407	106743981	PCAT7	lnc_RNA
PCAT7	NR_185903.1	9	1	106724407	106743981	PCAT7	lnc_RNA
PCAT7	NR_185899.1	9	1	106724407	106743981	PCAT7	lnc_RNA
PCAT7	NR_185902.1	9	1	106724407	106743981	PCAT7	lnc_RNA
PCAT7	NR_185900.1	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_121566.3	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_185906.1	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_121567.3	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_185907.1	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_185901.1	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_121569.3	9	1	106724407	106740264	PCAT7	lnc_RNA
PCAT7	NR_121568.3	9	1	106724407	106740264	PCAT7	lnc_RNA
FBP2	NM_003837.4	9	-1	106728044	106763156	FBP2	mRNA
FBP1	NM_001127628.2	9	-1	106772462	106809573	FBP1	mRNA
FBP1	XM_054362329.1	9	-1	106772462	106809563	FBP1	mRNA
FBP1	NM_000507.4	9	-1	106772462	106808828	FBP1	mRNA
LOC107987101	XR_007079756.1	9	-1	106859700	106869474	LOC107987101	lnc_RNA
LOC107987101	XR_007079755.1	9	-1	106859700	106869474	LOC107987101	lnc_RNA
AOPEP	NR_169862.1	9	1	106896013	107256552	AOPEP	transcript
AOPEP	NR_169863.2	9	1	106896013	107256552	AOPEP	transcript
AOPEP	NR_169864.1	9	1	106896013	107256552	AOPEP	transcript
AOPEP	NR_169865.1	9	1	106896013	107256552	AOPEP	transcript
AOPEP	NR_169866.1	9	1	106896013	107256552	AOPEP	transcript
AOPEP	XR_008488088.1	9	1	106896013	107253728	AOPEP	transcript
AOPEP	XR_008488087.1	9	1	106896013	107253728	AOPEP	transcript
AOPEP	XR_008488091.1	9	1	106896013	107253728	AOPEP	transcript
AOPEP	XR_008488090.1	9	1	106896013	107230166	AOPEP	transcript
AOPEP	XR_008488089.1	9	1	106896013	107210735	AOPEP	transcript
AOPEP	XR_008488092.1	9	1	106896013	107210735	AOPEP	transcript
AOPEP	XR_008488093.1	9	1	106896013	107124619	AOPEP	transcript
AOPEP	XR_008488094.1	9	1	106896013	107104711	AOPEP	transcript
AOPEP	XM_054364031.1	9	1	106896013	107317676	AOPEP	mRNA
AOPEP	NM_001386068.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001193329.3	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386066.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386070.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386063.2	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_032823.6	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386069.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	XM_054364037.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386067.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	XM_054364044.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	XM_054364048.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386062.2	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	NM_001386061.1	9	1	106896013	107256552	AOPEP	mRNA
AOPEP	XM_054364030.1	9	1	106896013	107255512	AOPEP	mRNA
AOPEP	NM_001386074.1	9	1	106896013	107253728	AOPEP	mRNA
AOPEP	NM_001386075.1	9	1	106896013	107253728	AOPEP	mRNA
AOPEP	XM_054364038.1	9	1	106896013	107253728	AOPEP	mRNA
AOPEP	XM_054364046.1	9	1	106896013	107253728	AOPEP	mRNA
AOPEP	XM_054364050.1	9	1	106896013	107253728	AOPEP	mRNA
AOPEP	XM_054364036.1	9	1	106896013	107250174	AOPEP	mRNA
AOPEP	XM_054364034.1	9	1	106896013	107230143	AOPEP	mRNA
AOPEP	NM_001386076.1	9	1	106896013	107221533	AOPEP	mRNA
AOPEP	XM_054364033.1	9	1	106896013	107210735	AOPEP	mRNA
AOPEP	XM_054364040.1	9	1	106896013	107210735	AOPEP	mRNA
AOPEP	XM_054364043.1	9	1	106896013	107210735	AOPEP	mRNA
AOPEP	XM_054364051.1	9	1	106896013	107210735	AOPEP	mRNA
AOPEP	XM_054364035.1	9	1	106896013	107185533	AOPEP	mRNA
AOPEP	XM_054364041.1	9	1	106896013	107185533	AOPEP	mRNA
AOPEP	XM_054364039.1	9	1	106896013	107169497	AOPEP	mRNA
AOPEP	XM_054364042.1	9	1	106896013	107148782	AOPEP	mRNA
AOPEP	NM_001386072.1	9	1	106896013	107104711	AOPEP	mRNA
AOPEP	NM_001386073.1	9	1	106896013	107104711	AOPEP	mRNA
AOPEP	NM_001386071.1	9	1	106896013	107103028	AOPEP	mRNA
AOPEP	NM_001193331.3	9	1	106896013	107103028	AOPEP	mRNA
AOPEP	XM_054364047.1	9	1	106896013	107054721	AOPEP	mRNA
AOPEP	XM_054364049.1	9	1	106896013	106995975	AOPEP	mRNA
AOPEP	XM_054364032.1	9	1	106928242	107256552	AOPEP	mRNA
AOPEP	XM_054364045.1	9	1	106928242	107256552	AOPEP	mRNA
MIR2278	NR_031755.1	9	1	106979303	106979398	MIR2278	primary_transcript
MIR2278	unassigned_transcript_1718	9	1	106979318	106979339	MIR2278	miRNA
AOPEP	NR_169867.1	9	1	107090573	107253728	AOPEP	transcript
AOPEP-AS1	NR_147614.1	9	-1	107096375	107114909	AOPEP-AS1	lnc_RNA
AOPEP-AS1	NR_147613.1	9	-1	107096375	107114909	AOPEP-AS1	lnc_RNA
MIR6081	NR_106729.1	9	1	107234740	107234836	MIR6081	primary_transcript
MIR6081	unassigned_transcript_1719	9	1	107234796	107234819	MIR6081	miRNA
MIR23B	NR_029664.1	9	1	107254601	107254697	MIR23B	primary_transcript
MIR23B	unassigned_transcript_1720	9	1	107254620	107254641	MIR23B	miRNA
MIR23B	unassigned_transcript_1721	9	1	107254658	107254680	MIR23B	miRNA
MIR27B	NR_029665.1	9	1	107254838	107254934	MIR27B	primary_transcript
MIR27B	unassigned_transcript_1722	9	1	107254856	107254877	MIR27B	miRNA
MIR27B	unassigned_transcript_1723	9	1	107254898	107254918	MIR27B	miRNA
MIR3074	NR_036109.1	9	-1	107255407	107255487	MIR3074	primary_transcript
MIR24-1	NR_029496.1	9	1	107255414	107255481	MIR24-1	primary_transcript
MIR3074	unassigned_transcript_1724	9	-1	107255417	107255438	MIR3074	miRNA
MIR24-1	unassigned_transcript_1726	9	1	107255420	107255441	MIR24-1	miRNA
MIR3074	unassigned_transcript_1725	9	-1	107255456	107255476	MIR3074	miRNA
MIR24-1	unassigned_transcript_1727	9	1	107255457	107255478	MIR24-1	miRNA
FANCC	XM_054362314.1	9	-1	107268451	107487223	FANCC	mRNA
FANCC	NM_000136.3	9	-1	107268451	107487223	FANCC	mRNA
