DDX11L12	NR_197621.1	19	1	4460	6999	DDX11L12	transcript
ALKBH6	NM_001297701.2	19	-1	38554919	38560012	ALKBH6	mRNA
ALKBH6	NM_001386055.1	19	-1	38554919	38560012	ALKBH6	mRNA
ALKBH6	NM_198867.1	19	-1	38554920	38560038	ALKBH6	mRNA
ALKBH6	XM_054322441.1	19	-1	38556389	38560038	ALKBH6	mRNA
LOC101927572	NR_170988.1	19	1	38560301	38596917	LOC101927572	lnc_RNA
LOC101927572	NR_170987.1	19	1	38560301	38592151	LOC101927572	lnc_RNA
CLIP3	NM_015526.3	19	-1	38560459	38578672	CLIP3	mRNA
CLIP3	NM_001199570.2	19	-1	38560459	38578434	CLIP3	mRNA
THAP8	NR_138539.2	19	-1	38580785	38600084	THAP8	transcript
THAP8	NM_001331103.2	19	-1	38580785	38600084	THAP8	mRNA
THAP8	NM_001331102.2	19	-1	38580785	38600084	THAP8	mRNA
THAP8	NM_152658.3	19	-1	38580785	38600084	THAP8	mRNA
THAP8	NM_001331104.1	19	-1	38580786	38600561	THAP8	mRNA
WDR62	XR_008485132.1	19	1	38600696	38639933	WDR62	transcript
WDR62	XR_008485133.1	19	1	38600696	38639933	WDR62	transcript
WDR62	XR_008485134.1	19	1	38600696	38639933	WDR62	transcript
WDR62	XM_054320658.1	19	1	38600696	38656963	WDR62	mRNA
WDR62	NM_001083961.2	19	1	38600696	38650926	WDR62	mRNA
WDR62	NM_173636.5	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320660.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320661.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	NM_001411146.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	NM_001411145.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320659.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320662.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320663.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320664.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	NM_001411147.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320665.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320666.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320667.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320668.1	19	1	38600696	38650926	WDR62	mRNA
WDR62	XM_054320669.1	19	1	38619184	38650926	WDR62	mRNA
WDR62	XM_054320670.1	19	1	38619184	38650926	WDR62	mRNA
WDR62	XM_054320673.1	19	1	38620958	38650926	WDR62	mRNA
WDR62	XM_054320671.1	19	1	38627675	38650926	WDR62	mRNA
WDR62	XM_054320672.1	19	1	38628918	38650926	WDR62	mRNA
WDR62	XM_054320674.1	19	1	38636260	38650926	WDR62	mRNA
WDR62	XM_054320675.1	19	1	38637055	38650926	WDR62	mRNA
OVOL3	NM_001302757.2	19	1	38656961	38659529	OVOL3	mRNA
OVOL3	XM_054321909.1	19	1	38657021	38659529	OVOL3	mRNA
POLR2I	NM_006233.5	19	-1	38659527	38660693	POLR2I	mRNA
TBCB	NR_155756.2	19	1	38660785	38671758	TBCB	transcript
TBCB	NM_001281.3	19	1	38661286	38671758	TBCB	mRNA
TBCB	NM_001300971.3	19	1	38661588	38671758	TBCB	mRNA
LOC105372385	XR_007089128.1	19	-1	38673766	38685798	LOC105372385	lnc_RNA
CAPNS1	NM_001302632.2	19	1	38685882	38696171	CAPNS1	mRNA
CAPNS1	XM_054322289.1	19	1	38685882	38696171	CAPNS1	mRNA
CAPNS1	NM_001749.4	19	1	38685882	38696171	CAPNS1	mRNA
CAPNS1	XM_054322290.1	19	1	38685882	38696171	CAPNS1	mRNA
CAPNS1	NM_001003962.3	19	1	38685882	38696171	CAPNS1	mRNA
CAPNS1	NM_001302633.2	19	1	38686806	38696171	CAPNS1	mRNA
CAPNS1	XM_054322292.1	19	1	38687414	38696171	CAPNS1	mRNA
CAPNS1	XM_054322291.1	19	1	38687630	38696171	CAPNS1	mRNA
COX7A1	NM_001864.4	19	-1	38696740	38698266	COX7A1	mRNA
ZNF565	XM_054319919.1	19	-1	38727556	38763491	ZNF565	mRNA
ZNF565	NM_001042474.2	19	-1	38727556	38763491	ZNF565	mRNA
ZNF565	XM_054319917.1	19	-1	38727556	38762992	ZNF565	mRNA
ZNF565	XM_054319918.1	19	-1	38727556	38751979	ZNF565	mRNA
ZNF565	NM_152477.5	19	-1	38727772	38763072	ZNF565	mRNA
ZNF565	NM_001366188.1	19	-1	38727781	38794343	ZNF565	mRNA
ZNF565	NM_001366190.1	19	-1	38727781	38763072	ZNF565	mRNA
ZNF565	NM_001366189.1	19	-1	38727781	38761986	ZNF565	mRNA
ZNF146	XM_054322012.1	19	1	38763116	38787183	ZNF146	mRNA
ZNF146	XM_054322015.1	19	1	38763128	38787183	ZNF146	mRNA
ZNF146	XM_054322016.1	19	1	38763511	38787183	ZNF146	mRNA
ZNF146	XM_054322013.1	19	1	38763513	38787183	ZNF146	mRNA
ZNF146	NM_007145.3	19	1	38763513	38787183	ZNF146	mRNA
ZNF146	NM_001099638.2	19	1	38763513	38787183	ZNF146	mRNA
ZNF146	XM_054322014.1	19	1	38763513	38787183	ZNF146	mRNA
ZNF146	XM_054322010.1	19	1	38763513	38787183	ZNF146	mRNA
ZNF146	NM_001099639.2	19	1	38763513	38787183	ZNF146	mRNA
ZNF146	XM_054322011.1	19	1	38763518	38787183	ZNF146	mRNA
LOC107985304	XR_007089127.1	19	-1	38776641	38784167	LOC107985304	lnc_RNA
LOC124904707	XR_007089129.1	19	-1	38798564	38815209	LOC124904707	lnc_RNA
CYKILR	NR_199168.1	19	1	38817498	38820303	CYKILR	lnc_RNA
LINC00665	NR_038279.1	19	-1	38987945	39006613	LINC00665	lnc_RNA
LINC00665	NR_038278.1	19	-1	38994612	39006613	LINC00665	lnc_RNA
LINC00665	NR_199171.1	19	-1	38999796	39006648	LINC00665	lnc_RNA
ZFP14	NM_020917.3	19	-1	39009343	39054098	ZFP14	mRNA
ZFP14	NM_001297619.2	19	-1	39009343	39054098	ZFP14	mRNA
ZFP82	NM_001321919.2	19	-1	39058035	39093577	ZFP82	mRNA
ZFP82	NM_001321918.2	19	-1	39058035	39093577	ZFP82	mRNA
ZFP82	NM_133466.4	19	-1	39063549	39093577	ZFP82	mRNA
ZFP82	NM_001321917.2	19	-1	39063549	39093577	ZFP82	mRNA
ACOT4P1	NR_033748.2	19	1	39096109	39097831	ACOT4P1	transcript
ZNF566	NM_001437586.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001437587.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001437585.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001145344.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001145343.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001300970.2	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001437588.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001145345.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_001437584.1	19	-1	39120063	39164789	ZNF566	mRNA
ZNF566	NM_032838.4	19	-1	39120063	39164663	ZNF566	mRNA
ZNF566	XM_054322437.1	19	-1	39120063	39131478	ZNF566	mRNA
ZNF566-AS1	NR_036504.1	19	1	39164855	39166267	ZNF566-AS1	lnc_RNA
ZNF260	NM_001375596.1	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	NM_001166038.2	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	NM_001375598.1	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	NM_001166037.2	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	NM_001166036.2	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	NM_001012756.3	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	NM_001375597.1	19	-1	39185915	39203539	ZNF260	mRNA
ZNF260	XM_054320825.1	19	-1	39185915	39196108	ZNF260	mRNA
ZNF529	XM_054321570.1	19	-1	39218884	39280696	ZNF529	mRNA
ZNF529	NM_001145650.2	19	-1	39218884	39280542	ZNF529	mRNA
ZNF529	NM_001145649.2	19	-1	39218884	39280542	ZNF529	mRNA
ZNF529	XM_054321571.1	19	-1	39218884	39248572	ZNF529	mRNA
ZNF529	NM_001352273.2	19	-1	39218884	39248572	ZNF529	mRNA
ZNF529	NM_020951.5	19	-1	39218884	39248572	ZNF529	mRNA
ZNF529	NM_001321351.2	19	-1	39218884	39248572	ZNF529	mRNA
ZNF529	NM_001352272.2	19	-1	39218884	39248572	ZNF529	mRNA
ZNF529	XM_054321569.1	19	-1	39218884	39248566	ZNF529	mRNA
ZNF529	XM_054321573.1	19	-1	39218884	39230038	ZNF529	mRNA
ZNF529	XM_054321572.1	19	-1	39219657	39230038	ZNF529	mRNA
ZNF529-AS1	NR_110706.1	19	1	39248350	39253195	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173348.1	19	1	39248629	39269993	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_110704.2	19	1	39248629	39269993	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173347.1	19	1	39248629	39269993	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_110705.2	19	1	39248629	39269993	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_110703.2	19	1	39248629	39269993	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173342.1	19	1	39248629	39253208	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173341.1	19	1	39248629	39253208	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173344.1	19	1	39248629	39253208	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173343.1	19	1	39248629	39253208	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173346.1	19	1	39248629	39253208	ZNF529-AS1	lnc_RNA
ZNF529-AS1	NR_173345.1	19	1	39248629	39253208	ZNF529-AS1	lnc_RNA
ZNF529	NR_027239.2	19	-1	39255536	39280542	ZNF529	transcript
ZNF382	NM_001398491.1	19	1	39280598	39309416	ZNF382	mRNA
ZNF382	NM_001398490.1	19	1	39280598	39309416	ZNF382	mRNA
ZNF382	NM_001398492.1	19	1	39280598	39309416	ZNF382	mRNA
ZNF382	NM_032825.5	19	1	39280598	39309416	ZNF382	mRNA
ZNF382	NM_001256838.2	19	1	39280598	39309416	ZNF382	mRNA
ZNF461	NM_001322826.2	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_001322823.2	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_001297623.3	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_153257.5	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_001322828.2	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_001322827.2	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_001322825.2	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	NM_001322821.2	19	-1	39311920	39342122	ZNF461	mRNA
ZNF461	XM_054322609.1	19	-1	39311920	39319078	ZNF461	mRNA
ZNF461	XM_054322610.1	19	-1	39311920	39318870	ZNF461	mRNA
ZNF567	NM_001387762.1	19	1	39342219	39396604	ZNF567	mRNA
ZNF567	NM_001387761.1	19	1	39342219	39396604	ZNF567	mRNA
ZNF567	NM_001387760.1	19	1	39342219	39396604	ZNF567	mRNA
ZNF567-DT	NR_110708.1	19	-1	39360728	39362737	ZNF567-DT	lnc_RNA
ZNF567-DT	NR_110707.1	19	-1	39360728	39362737	ZNF567-DT	lnc_RNA
ZNF567	NM_001387766.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387769.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387759.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322913.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322920.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001300979.2	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322912.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387763.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387772.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387767.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387770.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387765.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387771.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387764.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322914.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322918.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322917.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_152603.5	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322919.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322915.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322916.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001322911.2	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387768.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001387773.1	19	1	39362900	39396604	ZNF567	mRNA
ZNF567	NM_001363651.3	19	1	39378936	39398624	ZNF567	mRNA
ZNF850	NM_001267779.2	19	-1	39418764	39448090	ZNF850	mRNA
ZNF850	NM_001193552.2	19	-1	39418764	39448090	ZNF850	mRNA
LOC728485	NR_164116.1	19	1	39448436	39452374	LOC728485	lnc_RNA
LOC728485	NR_164117.1	19	1	39448436	39452374	LOC728485	lnc_RNA
LOC728485	NR_164115.1	19	1	39448436	39452374	LOC728485	lnc_RNA
ZNF790-AS1	NR_040027.1	19	1	39473232	39503809	ZNF790-AS1	lnc_RNA
ZNF790-AS1	NR_040028.1	19	1	39473245	39503809	ZNF790-AS1	lnc_RNA
ZNF790	NM_001242800.2	19	-1	39493114	39526474	ZNF790	mRNA
ZNF790	NM_001242801.2	19	-1	39493114	39525967	ZNF790	mRNA
ZNF790	XM_054320957.1	19	-1	39493114	39522794	ZNF790	mRNA
ZNF790	XM_054320955.1	19	-1	39493114	39514387	ZNF790	mRNA
ZNF790	XM_054320954.1	19	-1	39493114	39514386	ZNF790	mRNA
ZNF790	XM_054320956.1	19	-1	39493114	39514368	ZNF790	mRNA
ZNF790	NM_206894.4	19	-1	39493114	39514065	ZNF790	mRNA
ZNF790	XM_054320958.1	19	-1	39493114	39514033	ZNF790	mRNA
ZNF790	NM_001242802.2	19	-1	39493114	39513707	ZNF790	mRNA
ZNF790	XM_054320953.1	19	-1	39493114	39499672	ZNF790	mRNA
ZNF345	XM_054320479.1	19	1	39526030	39555258	ZNF345	mRNA
ZNF345	XM_054320477.1	19	1	39526037	39555258	ZNF345	mRNA
ZNF345	NM_003419.5	19	1	39526047	39555258	ZNF345	mRNA
ZNF345	XM_054320482.1	19	1	39526056	39555258	ZNF345	mRNA
ZNF345	NR_038362.2	19	1	39526558	39568903	ZNF345	transcript
ZNF345	XM_054320476.1	19	1	39526558	39555258	ZNF345	mRNA
ZNF345	NM_001242474.2	19	1	39526558	39555258	ZNF345	mRNA
ZNF345	XM_054320474.1	19	1	39526558	39555258	ZNF345	mRNA
ZNF345	XM_054320483.1	19	1	39526558	39555258	ZNF345	mRNA
ZNF345	XM_054320480.1	19	1	39526558	39555258	ZNF345	mRNA
ZNF345	NM_001242472.2	19	1	39526558	39555258	ZNF345	mRNA
ZNF345	XM_054320478.1	19	1	39526631	39555258	ZNF345	mRNA
ZNF345	NM_001242476.2	19	1	39527331	39555258	ZNF345	mRNA
ZNF345	NM_001242475.2	19	1	39527331	39555258	ZNF345	mRNA
ZNF345	XM_054320481.1	19	1	39527410	39555258	ZNF345	mRNA
ZNF345	XM_054320475.1	19	1	39527410	39555258	ZNF345	mRNA
ZNF829	XM_054320927.1	19	-1	39563809	39592026	ZNF829	mRNA
ZNF829	NM_001037232.4	19	-1	39563809	39591965	ZNF829	mRNA
ZNF829	XM_054320926.1	19	-1	39563809	39591932	ZNF829	mRNA
ZNF829	NM_001171979.2	19	-1	39563809	39591713	ZNF829	mRNA
ZNF568	NM_001204838.2	19	1	39592006	39672948	ZNF568	mRNA
ZNF568	NM_001204839.2	19	1	39592006	39672948	ZNF568	mRNA
ZNF568	NM_001204835.3	19	1	39592006	39628343	ZNF568	mRNA
ZNF568	XM_054320928.1	19	1	39592006	39628334	ZNF568	mRNA
ZNF568	NM_198539.4	19	1	39592006	39628334	ZNF568	mRNA
ZNF568	NM_001204836.2	19	1	39592006	39628334	ZNF568	mRNA
ZNF568	NM_001204837.2	19	1	39592006	39628334	ZNF568	mRNA
ZNF568	XM_054320929.1	19	1	39648375	39672948	ZNF568	mRNA
ZNF420	XM_054319914.1	19	1	39682827	39805340	ZNF420	mRNA
ZNF420	XM_054319909.1	19	1	39682828	39805340	ZNF420	mRNA
ZNF420	XM_054319908.1	19	1	39682828	39805340	ZNF420	mRNA
LOC105372390	XR_007089131.1	19	-1	39751090	39753252	LOC105372390	lnc_RNA
ZNF420	XM_054319906.1	19	1	39753225	39805340	ZNF420	mRNA
ZNF420	XM_054319912.1	19	1	39753225	39805340	ZNF420	mRNA
ZNF420	XM_054319907.1	19	1	39753225	39805340	ZNF420	mRNA
ZNF420	XM_054319911.1	19	1	39753225	39805340	ZNF420	mRNA
ZNF420	NM_001329517.1	19	1	39753225	39805339	ZNF420	mRNA
ZNF420	NM_001329518.1	19	1	39753225	39805339	ZNF420	mRNA
ZNF420	NM_001329520.1	19	1	39753225	39805339	ZNF420	mRNA
ZNF420	NM_001329519.1	19	1	39753225	39805339	ZNF420	mRNA
ZNF420	XM_054319910.1	19	1	39753225	39805283	ZNF420	mRNA
ZNF420	XM_054319915.1	19	1	39753225	39805283	ZNF420	mRNA
ZNF420	XM_054319916.1	19	1	39753225	39805283	ZNF420	mRNA
ZNF420	NR_138039.2	19	1	39753436	39775019	ZNF420	transcript
ZNF420	NM_144689.5	19	1	39753436	39805340	ZNF420	mRNA
ZNF420	NM_001329521.3	19	1	39753436	39805283	ZNF420	mRNA
ZNF420	NM_001329524.3	19	1	39753436	39805283	ZNF420	mRNA
ZNF420	NM_001329515.3	19	1	39753436	39805283	ZNF420	mRNA
ZNF420	NM_001329522.3	19	1	39753436	39805283	ZNF420	mRNA
ZNF420	NM_001329516.3	19	1	39753436	39805283	ZNF420	mRNA
ZNF420	XM_054319913.1	19	1	39766020	39805340	ZNF420	mRNA
ZNF585A	NM_001288800.2	19	-1	39820506	39847661	ZNF585A	mRNA
ZNF585A	NM_152655.4	19	-1	39820506	39847661	ZNF585A	mRNA
ZNF585A	NM_199126.3	19	-1	39820506	39847402	ZNF585A	mRNA
ZNF585A	NR_110152.2	19	-1	39840352	39847661	ZNF585A	transcript
ZNF585B	NM_152279.4	19	-1	39856547	39885481	ZNF585B	mRNA
ZNF383	NM_001387597.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387595.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387598.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001345949.3	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387599.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387594.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387593.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001345948.2	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387596.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387600.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387602.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001387601.1	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_001345947.2	19	1	39893160	39924038	ZNF383	mRNA
ZNF383	NM_152604.3	19	1	39901410	39924038	ZNF383	mRNA
LINC01535	NR_110719.1	19	1	39927183	39940851	LINC01535	lnc_RNA
LINC01535	NR_110718.1	19	1	39927183	39938929	LINC01535	lnc_RNA
LINC01535	NR_110720.2	19	1	39927209	39940851	LINC01535	lnc_RNA
LOC284412	NR_029390.2	19	-1	39941255	39944326	LOC284412	lnc_RNA
LOC124908082	XM_047446910.1	19	-1	39956020	39964036	LOC124908082	mRNA
LOC124908082	XM_047446909.1	19	-1	39956722	39964036	LOC124908082	mRNA
LOC124908084	XM_047446912.1	19	-1	39971159	39974140	LOC124908084	mRNA
LOC124908083	XR_007089130.1	19	-1	39991351	39994908	LOC124908083	transcript
LOC124908083	XM_047446911.1	19	-1	39991892	39994908	LOC124908083	mRNA
ZNF875	XM_054320713.1	19	1	40114360	40165968	ZNF875	mRNA
ZNF875	XM_054320725.1	19	1	40114360	40165968	ZNF875	mRNA
ZNF875	XM_054320728.1	19	1	40114360	40165968	ZNF875	mRNA
ZNF875	XM_054320710.1	19	1	40114360	40165960	ZNF875	mRNA
ZNF875	XM_054320718.1	19	1	40114360	40165960	ZNF875	mRNA
ZNF875	NR_138103.2	19	1	40114361	40165960	ZNF875	transcript
ZNF875	NR_138111.1	19	1	40119409	40165968	ZNF875	transcript
ZNF875	XM_054320716.1	19	1	40119409	40165968	ZNF875	mRNA
ZNF875	XM_054320727.1	19	1	40119409	40165968	ZNF875	mRNA
ZNF875	XM_054320714.1	19	1	40119409	40165968	ZNF875	mRNA
ZNF875	XM_054320717.1	19	1	40119409	40165968	ZNF875	mRNA
ZNF875	XM_054320712.1	19	1	40119409	40165960	ZNF875	mRNA
ZNF875	XM_054320715.1	19	1	40119409	40165960	ZNF875	mRNA
ZNF875	XM_054320726.1	19	1	40119409	40165960	ZNF875	mRNA
ZNF875	XM_054320711.1	19	1	40119409	40165960	ZNF875	mRNA
ZNF875	NR_138110.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138108.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138112.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138105.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138109.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138106.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138107.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_138104.2	19	1	40119422	40165960	ZNF875	transcript
ZNF875	NR_148546.2	19	1	40119422	40131100	ZNF875	transcript
ZNF875	NM_001329765.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329767.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329770.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329763.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329771.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329774.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329766.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	NM_001329775.2	19	1	40119422	40165960	ZNF875	mRNA
ZNF875	XM_054320729.1	19	1	40133987	40155634	ZNF875	mRNA
ZNF875	XM_054320730.1	19	1	40133989	40161058	ZNF875	mRNA
ZNF875	XM_054320708.1	19	1	40134019	40165960	ZNF875	mRNA
ZNF875	XM_054320709.1	19	1	40134021	40165968	ZNF875	mRNA
ZNF875	NR_138114.1	19	1	40136136	40165968	ZNF875	transcript
ZNF875	XM_054320719.1	19	1	40136136	40165960	ZNF875	mRNA
ZNF875	XM_054320722.1	19	1	40136136	40165960	ZNF875	mRNA
ZNF875	XM_054320724.1	19	1	40136136	40165960	ZNF875	mRNA
ZNF875	XM_054320731.1	19	1	40136136	40155711	ZNF875	mRNA
ZNF875	NR_138121.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138116.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138130.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138128.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138129.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138123.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138117.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138119.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138118.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138120.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138126.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138124.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138122.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138113.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138115.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138125.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NR_138127.2	19	1	40136161	40165960	ZNF875	transcript
ZNF875	NM_181786.4	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329772.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329777.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329778.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329762.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001353803.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329779.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329768.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329769.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329761.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329764.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329773.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001329776.2	19	1	40136161	40165960	ZNF875	mRNA
ZNF875	NM_001353804.2	19	1	40136161	40161288	ZNF875	mRNA
ZNF875	XM_054320721.1	19	1	40136681	40165960	ZNF875	mRNA
ZNF875	XM_054320720.1	19	1	40138382	40165960	ZNF875	mRNA
ZNF875	XM_054320723.1	19	1	40138382	40165960	ZNF875	mRNA
ZNF527	NM_032453.2	19	1	40172613	40194581	ZNF527	mRNA
ZNF527	XM_054322359.1	19	1	40172613	40194581	ZNF527	mRNA
ZNF527	XM_054322360.1	19	1	40175673	40194581	ZNF527	mRNA
ZNF527	XM_054322362.1	19	1	40175673	40194581	ZNF527	mRNA
ZNF527	XM_054322361.1	19	1	40180749	40194581	ZNF527	mRNA
ZNF569	XM_054320011.1	19	-1	40212656	40270764	ZNF569	mRNA
ZNF569	XM_054320013.1	19	-1	40212656	40268943	ZNF569	mRNA
ZNF569	NM_152484.3	19	-1	40212656	40268943	ZNF569	mRNA
ZNF569	NM_001330482.2	19	-1	40212656	40268943	ZNF569	mRNA
ZNF569	XM_054320008.1	19	-1	40212656	40268943	ZNF569	mRNA
ZNF569	XM_054320009.1	19	-1	40212656	40268943	ZNF569	mRNA
ZNF569	XM_054320010.1	19	-1	40212656	40268844	ZNF569	mRNA
ZNF569	XM_054320012.1	19	-1	40212656	40261047	ZNF569	mRNA
ZNF570	NM_001300993.3	19	1	40269271	40290151	ZNF570	mRNA
ZNF570	NM_001321993.3	19	1	40270855	40290151	ZNF570	mRNA
ZNF570	NM_144694.5	19	1	40270855	40290151	ZNF570	mRNA
